Timestamp,Sender,Sender ID,Message,Reactions
2025-03-05 16:56:18,jo_dune,803311870210998283,<@1130461169505796096>,{}
2025-03-05 16:55:35,aarmaageedoon,358349439473025024,crazy days,"{""\ud83e\udd23"": 3}"
2025-03-05 16:55:32,aarmaageedoon,358349439473025024,jo talking about speed,{}
2025-03-05 16:54:34,jo_dune,803311870210998283,Speed,"{""\ud83e\udd23"": 2}"
2025-03-05 16:54:15,aarmaageedoon,358349439473025024,true,"{""\ud83e\udd23"": 4}"
2025-03-05 16:53:01,franksteino,1130461169505796096,https://tenor.com/view/hi-gif-8432088909969184241,{}
2025-03-05 16:52:07,jo_dune,803311870210998283,"Its true that we have same clothes 
But not same gender 😉","{""\ud83e\udd23"": 3}"
2025-03-05 16:51:15,aarmaageedoon,358349439473025024,or this?,{}
2025-03-05 16:51:11,aarmaageedoon,358349439473025024,this one,{}
2025-03-05 16:46:49,aarmaageedoon,358349439473025024,nothing is there,"{""\ud83e\udd23"": 4}"
2025-03-05 16:40:22,franksteino,1130461169505796096,Hope it helps u,{}
2025-03-05 16:40:10,franksteino,1130461169505796096,,"{""\ud83d\ude02"": 3}"
2025-03-05 16:40:05,franksteino,1130461169505796096,New tank inspired by my shoe,{}
2025-03-05 16:39:57,franksteino,1130461169505796096,<@780256002821193728>,{}
2025-03-05 15:24:46,jo_dune,803311870210998283,"He search for win but no 
Please Dan go no light no barracks too make him cry","{""\ud83e\udd23"": 3}"
2025-03-05 15:18:40,alexcarlos17,967111035054084127,Still cant see anything,"{""\ud83e\udd23"": 1}"
2025-03-05 15:14:02,snkdan,716266048055410770,"After easily beating bal with atre no light yesterday, im confident i can do the same vs kipp","{""<:dogsus:1189632382047891506>"": 2}"
2025-03-05 15:04:46,franksteino,1130461169505796096,Zoom in retards,{}
2025-03-05 15:04:43,franksteino,1130461169505796096,,"{""\ud83e\udd23"": 3}"
2025-03-05 12:48:50,alexcarlos17,967111035054084127,He joined this server yesterday,"{""\ud83d\udc4d"": 1}"
2025-03-05 12:47:50,chromowolf,475221433576849408,,{}
2025-03-05 12:37:14,alexcarlos17,967111035054084127,Hey jo,{}
2025-03-05 12:34:08,jo_dune,803311870210998283,Hi guys,{}
2025-03-05 11:48:43,jo_dune,803311870210998283,pere everyday,"{""\ud83d\udc4d"": 1}"
2025-03-05 11:48:39,jo_dune,803311870210998283,https://tenor.com/view/question-mark-question-soru-i%C5%9Fareti-wtf-what-gif-20450377,{}
2025-03-05 05:21:48,franksteino,1130461169505796096,,"{""\u2753"": 2, ""\ud83e\udd23"": 1}"
2025-03-04 23:26:25,jo_dune,803311870210998283,<@1130461169505796096> ur gf grow up,{}
2025-03-04 23:25:13,jo_dune,803311870210998283,stay there,"{""\ud83e\udd23"": 2}"
2025-03-04 23:25:03,silivister,1133492772393979944,invit carlos,{}
2025-03-04 23:24:05,jo_dune,803311870210998283,comle,{}
2025-03-04 23:23:58,silivister,1133492772393979944,yoo,{}
2025-03-04 23:22:36,jo_dune,803311870210998283,<@1133492772393979944>,{}
2025-03-04 23:07:35,jo_dune,803311870210998283,Bro sleep happy,{}
2025-03-04 23:07:27,jo_dune,803311870210998283,Sorry silva was with fans,{}
2025-03-04 22:49:03,silivister,1133492772393979944,yoo,{}
2025-03-04 22:48:50,yassae1996,1050046010346450964,Welcome,{}
2025-03-04 22:48:39,sandman04076,979355669914353664,hello!,{}
2025-03-04 22:48:24,yassae1996,1050046010346450964,,{}
2025-03-04 22:47:48,silivister,1133492772393979944,,"{""\ud83d\udc4d"": 1}"
2025-03-04 22:47:30,Cave of Ridges,1218890525806039071,"Welcome <@979355669914353664> to the spice-filled sands of our Dune 2000 server!
Consider familiarising yourself with the build order for better team game experiences: [Tutorial Video](https://www.youtube.com/watch?v=4sUHYgLlbiw)
You can also check who is currently online on CnCNet in this channel: https://discord.com/channels/1017983242915287071/1224416790440837150
For further information about bot commands, type: !help",{}
2025-03-04 22:47:29,sandman04076,979355669914353664,,{}
2025-03-04 22:20:04,silivister,1133492772393979944,okey,{}
2025-03-04 22:12:11,jo_dune,803311870210998283,Lets discuss old games in vc?,{}
2025-03-04 22:11:58,jo_dune,803311870210998283,<@1133492772393979944> u here ?,{}
2025-03-04 21:42:24,newname6072,891747129624776714,did it take long to lose against me at 2* level (handicap)?<:smirkin:1190783809424207984>,{}
2025-03-04 21:17:21,jo_dune,803311870210998283,Call me,{}
2025-03-04 21:17:18,jo_dune,803311870210998283,When bal win dan no light,"{""\ud83e\udd23"": 3}"
2025-03-04 21:17:05,silivister,1133492772393979944,when we start,{}
2025-03-04 21:16:35,jo_dune,803311870210998283,Ty bal,"{""\ud83e\udd23"": 3}"
2025-03-04 21:16:30,jo_dune,803311870210998283,Im afraid dan 😞😭😭,"{""\ud83e\udd23"": 5}"
2025-03-04 21:16:28,yassae1996,1050046010346450964,wanna try,{}
2025-03-04 21:16:26,yassae1996,1050046010346450964,go,{}
2025-03-04 21:16:24,yassae1996,1050046010346450964,ok,{}
2025-03-04 21:16:18,snkdan,716266048055410770,atre no light,{}
2025-03-04 21:16:01,yassae1996,1050046010346450964,go with  L,{}
2025-03-04 21:15:38,snkdan,716266048055410770,come 1v1 i will pause my serie,"{""\ud83e\udd23"": 4}"
2025-03-04 21:14:06,yassae1996,1050046010346450964,,{}
2025-03-04 21:14:05,yassae1996,1050046010346450964,join bois,{}
2025-03-04 21:09:50,yassae1996,1050046010346450964,jo come team game,{}
2025-03-04 21:07:36,yassae1996,1050046010346450964,who playing bois,{}
2025-03-04 20:58:51,franksteino,1130461169505796096,Bois,{}
2025-03-04 20:55:33,yassae1996,1050046010346450964,<@277264756837056512>,{}
2025-03-04 20:55:28,yassae1996,1050046010346450964,come boys,{}
2025-03-04 20:55:25,yassae1996,1050046010346450964,<@586492041978970112>,{}
2025-03-04 20:55:22,yassae1996,1050046010346450964,<@311500558424997888>,{}
2025-03-04 20:55:19,yassae1996,1050046010346450964,<@803311870210998283>,{}
2025-03-04 20:55:13,yassae1996,1050046010346450964,<@593038760124350484>,{}
2025-03-04 20:55:09,yassae1996,1050046010346450964,<@610175266047787309>,{}
2025-03-04 20:55:05,yassae1996,1050046010346450964,<@716266048055410770>,{}
2025-03-04 20:54:58,yassae1996,1050046010346450964,<@160889009143283712>,{}
2025-03-04 20:54:55,yassae1996,1050046010346450964,<@1007278943591739543>,{}
2025-03-04 20:54:47,yassae1996,1050046010346450964,hop in bois,{}
2025-03-04 20:41:18,jo_dune,803311870210998283,<@1133492772393979944> today movie bro,"{""\ud83e\udd23"": 3}"
2025-03-04 18:13:24,aarmaageedoon,358349439473025024,jo watching the lions,"{""\ud83e\udd23"": 8}"
2025-03-04 18:08:08,jo_dune,803311870210998283,https://tenor.com/view/cat-reaction-michi-triste-crying-cat-reaction-sad-cat-hannicion-gif-17190162121303461099,"{""\ud83e\udd23"": 9}"
2025-03-04 18:07:58,jo_dune,803311870210998283,They only act like lion vs me,{}
2025-03-04 18:07:09,snkdan,716266048055410770,"btw, try to make +25% infa vs jo, that cant be hard","{""\ud83d\udc4d"": 4}"
2025-03-04 18:07:02,snkdan,716266048055410770,"enjoy NJ while you can bc one day he might surpass you, and you wont want a 1v1 anymore, just like what happened with silva, franky , bal, and newname",{}
2025-03-04 17:49:05,nj2155,610175266047787309,wanna re <@803311870210998283> ?,"{""\ud83e\udd23"": 5}"
2025-03-04 17:40:47,jo_dune,803311870210998283,https://tenor.com/view/didine-honest-reaction-didine-klash-gif-3291389594549293733,"{""\ud83e\udd23"": 5}"
2025-03-04 17:40:28,jo_dune,803311870210998283,,{}
2025-03-04 17:39:30,aarmaageedoon,358349439473025024,didn't know currencies can reach negative values,"{""\ud83e\udd23"": 5, ""<:wheeze:1189633991985336320>"": 2, ""\ud83d\ude02"": 2}"
2025-03-04 17:38:43,jo_dune,803311870210998283,im like $ somtimes up and sometimes down,"{""\ud83e\udd23"": 2}"
2025-03-04 17:38:11,silivister,1133492772393979944,😔,{}
2025-03-04 17:38:08,silivister,1133492772393979944,thought u improved <@803311870210998283>,"{""\ud83e\udd23"": 4, ""\ud83d\ude02"": 3, ""<:wheeze:1189633991985336320>"": 3, ""\ud83d\ude06"": 3, ""\ud83d\ude39"": 3, ""\ud83d\ude00"": 3}"
2025-03-04 17:34:49,silivister,1133492772393979944,,"{""\ud83e\udd23"": 5}"
2025-03-04 17:34:12,newname6072,891747129624776714,Real,{}
2025-03-04 17:34:00,jo_dune,803311870210998283,ur army,{}
2025-03-04 17:33:56,jo_dune,803311870210998283,https://tenor.com/view/goku-gif-21690728,{}
2025-03-04 17:33:45,silivister,1133492772393979944,tbh was nice dream,{}
2025-03-04 17:33:37,silivister,1133492772393979944,then u woke up huh,{}
2025-03-04 17:32:30,newname6072,891747129624776714,💀,{}
2025-03-04 17:32:27,newname6072,891747129624776714,Rusty vs poop,"{""\ud83e\udd23"": 1}"
2025-03-04 17:32:11,jo_dune,803311870210998283,bal isnt player he was suffer vs name,{}
2025-03-04 17:31:59,jo_dune,803311870210998283,but i must wait frank for re,{}
2025-03-04 17:31:31,jo_dune,803311870210998283,i finish ur lite with deva boy u was had nor army,"{""\ud83e\udd23"": 1}"
2025-03-04 17:31:21,newname6072,891747129624776714,I miss my attack from the other side,"{""\ud83d\udd25"": 1}"
2025-03-04 17:31:09,silivister,1133492772393979944,newname was fighting u with his lights and i was fighting bal lights,{}
2025-03-04 17:30:40,jo_dune,803311870210998283,https://tenor.com/view/dodge-gif-8545712,{}
2025-03-04 17:30:33,newname6072,891747129624776714,Bal:,"{""\ud83e\udd23"": 3}"
2025-03-04 17:30:31,jo_dune,803311870210998283,check before i got 2v1,{}
2025-03-04 17:30:17,silivister,1133492772393979944,meanwhile carlo:,"{""\ud83e\udd23"": 2}"
2025-03-04 17:30:05,jo_dune,803311870210998283,ty,{}
2025-03-04 17:29:37,silivister,1133492772393979944,jo : i was winning carlos,{}
2025-03-04 17:28:23,franksteino,1130461169505796096,,"{""\ud83e\udd23"": 5}"
2025-03-04 17:23:11,newname6072,891747129624776714,Monkeys🤡 🐒,"{""\ud83e\udd23"": 3}"
2025-03-04 17:21:01,silivister,1133492772393979944,cry bois upload soon,"{""\ud83e\udd23"": 5}"
2025-03-04 17:20:33,jo_dune,803311870210998283,walla 1h of crying in my dm,"{""\ud83e\udd23"": 4}"
2025-03-04 17:20:15,jo_dune,803311870210998283,<@891747129624776714> ty for make bal crazy,"{""\ud83d\ude02"": 4}"
2025-03-04 16:38:54,jo_dune,803311870210998283,with bal no,"{""\ud83e\udd23"": 4}"
2025-03-04 16:31:56,franksteino,1130461169505796096,😔,"{""\u2753"": 3}"
2025-03-04 16:31:52,franksteino,1130461169505796096,U bois having fun huh,{}
2025-03-04 16:26:44,jo_dune,803311870210998283,when u win call me,"{""\ud83d\udc4d"": 2, ""\ud83e\udd23"": 2}"
2025-03-04 16:26:37,jo_dune,803311870210998283,try 1v1 vs name,"{""\ud83d\udc4d"": 2}"
2025-03-04 15:28:41,yassae1996,1050046010346450964,he ate beluga,"{""\ud83d\udc4d"": 1}"
2025-03-04 15:28:38,yassae1996,1050046010346450964,jo team will win huh,{}
2025-03-04 15:28:22,nj2155,610175266047787309,I kinda feel bad now,{}
2025-03-04 15:28:19,yassae1996,1050046010346450964,hhhhh sec,{}
2025-03-04 15:28:16,nj2155,610175266047787309,jo,{}
2025-03-04 15:28:16,yassae1996,1050046010346450964,?,{}
2025-03-04 15:28:15,yassae1996,1050046010346450964,jo,{}
2025-03-04 15:28:13,yassae1996,1050046010346450964,whos,{}
2025-03-04 15:28:04,nj2155,610175266047787309,check if he's still alive <@1050046010346450964>,"{""\ud83e\udd23"": 2}"
2025-03-04 15:27:11,yassae1996,1050046010346450964,https://tenor.com/view/samir-abdoun-%D8%B3%D9%85%D9%8A%D8%B1%D8%B9%D8%A8%D8%AF%D9%88%D9%86-sad-crying-gif-20659907,{}
2025-03-04 15:27:00,nj2155,610175266047787309,just trying to help him,"{""\ud83e\udd23"": 2, ""\ud83d\ude02"": 2}"
2025-03-04 15:26:49,yassae1996,1050046010346450964,nice try NJ,{}
2025-03-04 15:26:31,nj2155,610175266047787309,you should upload the game. People could analyze what the shit was going on and give you advice,"{""\ud83e\udd23"": 2, ""\ud83d\ude02"": 2}"
2025-03-04 15:25:11,nj2155,610175266047787309,check 1v1,{}
2025-03-04 15:25:11,yassae1996,1050046010346450964,control jo,{}
2025-03-04 15:25:08,yassae1996,1050046010346450964,i want to see,{}
2025-03-04 15:25:04,yassae1996,1050046010346450964,post result nj,{}
2025-03-04 15:24:31,nj2155,610175266047787309,<@803311870210998283> did you record our game bro?,"{""\ud83e\udd23"": 2}"
2025-03-04 15:23:15,yassae1996,1050046010346450964,bois,{}
2025-03-04 15:23:14,yassae1996,1050046010346450964,he is back,"{""\ud83e\udd23"": 3}"
2025-03-04 15:00:18,nj2155,610175266047787309,I lost 😔,"{""\ud83e\udd23"": 4, ""\ud83d\ude02"": 3, ""\ud83d\ude06"": 2, ""<:wheeze:1189633991985336320>"": 2, ""\ud83d\ude00"": 2, ""\ud83d\ude39"": 3, ""\u2753"": 2}"
2025-03-04 15:00:01,silivister,1133492772393979944,they finished,{}
2025-03-04 14:59:59,silivister,1133492772393979944,https://tenor.com/view/spongebob-squarepants-nickelodeon-sigh-phew-gif-3406032206381683784,{}
2025-03-04 14:58:37,aarmaageedoon,358349439473025024,22min vs nj huh,"{""\ud83e\udd23"": 2}"
2025-03-04 14:58:31,aarmaageedoon,358349439473025024,look from the other side,{}
2025-03-04 14:57:18,silivister,1133492772393979944,22min vs jo huh,{}
2025-03-04 14:57:09,silivister,1133492772393979944,,{}
2025-03-04 14:56:17,aarmaageedoon,358349439473025024,he already doesn't,"{""\ud83e\udd23"": 2}"
2025-03-04 14:56:01,aarmaageedoon,358349439473025024,no need for a comment there,"{""\ud83e\udd23"": 2}"
2025-03-04 14:40:20,chromowolf,475221433576849408,"but no one's streaming, shit","{""<:doomer:1209649687595061258>"": 1}"
2025-03-04 14:40:13,chromowolf,475221433576849408,we got NJvsJo and Bal v Dan simultaneously,{}
2025-03-04 14:39:10,chromowolf,475221433576849408,ye,{}
2025-03-04 14:39:09,chromowolf,475221433576849408,Jo will be better if he doesn't control,"{""\ud83d\udc4d"": 1}"
2025-03-04 14:39:05,silivister,1133492772393979944,if jo camp he will have chance,{}
2025-03-04 14:38:42,silivister,1133492772393979944,nj better in effi building and controling units,{}
2025-03-04 14:38:08,chromowolf,475221433576849408,"Jo got fast hands tbh, if he builds more deva, he wins",{}
2025-03-04 14:36:46,chromowolf,475221433576849408,he can release the stress by streaming,"{""\ud83e\udd23"": 2}"
2025-03-04 14:36:34,nj2155,610175266047787309,his stress level already max,"{""\ud83e\udd23"": 4}"
2025-03-04 14:36:23,yassae1996,1050046010346450964,ok stream it than,{}
2025-03-04 14:36:22,nj2155,610175266047787309,leave the kid alone,{}
2025-03-04 14:36:15,nj2155,610175266047787309,no specs cunts,"{""\ud83e\udd23"": 2}"
2025-03-04 14:36:13,jo_dune,803311870210998283,gtfo bal,{}
2025-03-04 14:36:12,chromowolf,475221433576849408,"fr, do you wanna improve?",{}
2025-03-04 14:36:09,yassae1996,1050046010346450964,stream it,{}
2025-03-04 14:36:07,yassae1996,1050046010346450964,<@610175266047787309>,{}
2025-03-04 14:36:02,yassae1996,1050046010346450964,stream,{}
2025-03-04 14:36:01,yassae1996,1050046010346450964,nj,{}
2025-03-04 14:35:57,nj2155,610175266047787309,glhf jo,{}
2025-03-04 14:35:51,jo_dune,803311870210998283,i dont want my gameplay to share its hurt eyes,"{""\ud83e\udd23"": 3}"
2025-03-04 14:35:33,chromowolf,475221433576849408,Maybe Jo stream,"{""\ud83d\udc4d"": 1, ""\ud83e\udd23"": 2}"
2025-03-04 14:35:18,jo_dune,803311870210998283,please guys let me play just 1game,"{""\ud83e\udd23"": 2}"
2025-03-04 14:35:03,snkdan,716266048055410770,,"{""\ud83e\udd23"": 4}"
2025-03-04 14:34:16,nj2155,610175266047787309,dm it to me retard,"{""\ud83e\udd23"": 3}"
2025-03-04 14:33:56,yassae1996,1050046010346450964,<@610175266047787309> stream it,"{""\ud83d\udc4d"": 2}"
2025-03-04 14:33:55,jo_dune,803311870210998283,i cant write because many messages from bal and silva in cncnet,"{""\ud83e\udd23"": 2}"
2025-03-04 14:33:49,yassae1996,1050046010346450964,<@716266048055410770> join and spec with stream,"{""\ud83e\udd23"": 2}"
2025-03-04 14:33:11,nj2155,610175266047787309,what's the pass? Kiddo locked his room,"{""\ud83e\udd23"": 2}"
2025-03-04 14:32:42,silivister,1133492772393979944,<@358349439473025024>,{}
2025-03-04 14:32:38,yassae1996,1050046010346450964,go 1v1 jo,{}
2025-03-04 14:32:35,yassae1996,1050046010346450964,<@610175266047787309> join,{}
2025-03-04 14:32:15,jo_dune,803311870210998283,i like hard things,"{""\ud83e\udd23"": 5}"
2025-03-04 14:32:14,yassae1996,1050046010346450964,proov,{}
2025-03-04 14:32:10,yassae1996,1050046010346450964,go,"{""\ud83d\udc4d"": 1}"
2025-03-04 14:32:06,nj2155,610175266047787309,hark easier for me tbh,"{""\ud83d\udc4d"": 2}"
2025-03-04 14:31:51,jo_dune,803311870210998283,hark?,"{""\ud83d\udd25"": 2, ""\ud83d\udc4d"": 3}"
2025-03-04 14:31:49,silivister,1133492772393979944,https://tenor.com/view/doubtful-gif-26432325,{}
2025-03-04 14:31:45,nj2155,610175266047787309,and show me,{}
2025-03-04 14:31:43,nj2155,610175266047787309,lesgo 1v1,"{""\ud83e\udd23"": 2}"
2025-03-04 14:31:42,jo_dune,803311870210998283,i send harvs,{}
2025-03-04 14:31:27,jo_dune,803311870210998283,and he lose his army vs me he just lie,"{""\ud83d\ude02"": 3}"
2025-03-04 14:31:22,yassae1996,1050046010346450964,with them,{}
2025-03-04 14:31:20,yassae1996,1050046010346450964,now is how to attack,{}
2025-03-04 14:31:13,yassae1996,1050046010346450964,ok,{}
2025-03-04 14:31:11,yassae1996,1050046010346450964,first step,{}
2025-03-04 14:31:08,yassae1996,1050046010346450964,great bro,{}
2025-03-04 14:30:57,jo_dune,803311870210998283,i was do my deava in up,"{""\ud83d\udc4d"": 1}"
2025-03-04 14:30:51,yassae1996,1050046010346450964,depend how he will push,{}
2025-03-04 14:30:25,silivister,1133492772393979944,if u pushed here ez win for u jo,"{""\ud83d\udc4d"": 1}"
2025-03-04 14:30:24,silivister,1133492772393979944,,"{""\ud83d\udc4d"": 1}"
2025-03-04 14:30:12,jo_dune,803311870210998283,keep talking,"{""\ud83d\udc4d"": 1}"
2025-03-04 14:30:10,yassae1996,1050046010346450964,i will go 1,{}
2025-03-04 14:30:05,yassae1996,1050046010346450964,1v1,{}
2025-03-04 14:29:57,jo_dune,803311870210998283,2v2?,{}
2025-03-04 14:29:52,yassae1996,1050046010346450964,host,{}
2025-03-04 14:29:43,jo_dune,803311870210998283,yes,{}
2025-03-04 14:29:38,yassae1996,1050046010346450964,?,{}
2025-03-04 14:29:37,yassae1996,1050046010346450964,jo u wanna try game or not,{}
2025-03-04 14:29:20,jo_dune,803311870210998283,i feel me handicap,"{""\ud83e\udd23"": 1}"
2025-03-04 14:28:57,yassae1996,1050046010346450964,stay away bud,"{""\ud83e\udd23"": 3}"
2025-03-04 14:28:42,snkdan,716266048055410770,u will dc,"{""\ud83e\udd23"": 3}"
2025-03-04 14:28:40,yassae1996,1050046010346450964,all *2 execpt jo,{}
2025-03-04 14:28:35,yassae1996,1050046010346450964,join,{}
2025-03-04 14:28:34,yassae1996,1050046010346450964,nj carlos,{}
2025-03-04 14:28:32,yassae1996,1050046010346450964,ok lets do 2v2,{}
2025-03-04 14:28:16,snkdan,716266048055410770,2 troops huh,"{""\ud83e\udd23"": 3}"
2025-03-04 14:28:03,jo_dune,803311870210998283,heavy,"{""\ud83e\udd23"": 2}"
2025-03-04 14:27:45,silivister,1133492772393979944,,"{""\ud83e\udd23"": 5}"
2025-03-04 14:27:38,jo_dune,803311870210998283,<@716266048055410770> come pere join,"{""\ud83e\udd23"": 2}"
2025-03-04 14:27:22,jo_dune,803311870210998283,bal vs dan but everything 2 barracks light and troops,"{""\ud83e\udd23"": 2}"
2025-03-04 14:26:46,yassae1996,1050046010346450964,3v3,{}
2025-03-04 14:26:43,yassae1996,1050046010346450964,<@593038760124350484> come,{}
2025-03-04 14:26:06,jo_dune,803311870210998283,just kick bal and enjoy fast net,{}
2025-03-04 14:26:05,silivister,1133492772393979944,check weather in oran retardo,{}
2025-03-04 14:25:47,jo_dune,803311870210998283,bro there is no rain in DZ,"{""\ud83e\udd23"": 1, ""\ud83d\udc4e"": 2}"
2025-03-04 14:25:26,silivister,1133492772393979944,when its rainy connection will be shit,"{""<:doomer:1209649687595061258>"": 3}"
2025-03-04 14:25:22,nj2155,610175266047787309,I reject,{}
2025-03-04 14:25:15,snkdan,716266048055410770,https://tenor.com/view/stressed-hunter-franklin-the-oval-roadkill-s3e22-gif-26019377,"{""\ud83e\udd23"": 2}"
2025-03-04 14:25:09,snkdan,716266048055410770,,{}
2025-03-04 14:25:08,silivister,1133492772393979944,last try,{}
2025-03-04 14:25:04,silivister,1133492772393979944,join nj,{}
2025-03-04 14:24:50,nj2155,610175266047787309,better work on your shitty gameplay,{}
2025-03-04 14:24:31,nj2155,610175266047787309,"u don't even know what a girl is, so stfu",{}
2025-03-04 14:24:03,nj2155,610175266047787309,ever seen a girl with a hairy ass and a large cock between her legs fortnite kid?,{}
2025-03-04 14:23:00,jo_dune,803311870210998283,nj why are u girl bro,{}
2025-03-04 14:22:14,jo_dune,803311870210998283,1 h of talkin,{}
2025-03-04 14:22:00,yassae1996,1050046010346450964,<@475221433576849408> time to join,{}
2025-03-04 14:21:37,silivister,1133492772393979944,<:disgusted:1188584229941031053>,{}
2025-03-04 14:21:33,silivister,1133492772393979944,sit u i controlled smal land near my base,{}
2025-03-04 14:21:31,jo_dune,803311870210998283,Ramadan bro i cant eat u,{}
2025-03-04 14:21:15,nj2155,610175266047787309,dan had whole map under his control while you were feeding my sonics,"{""\ud83e\udd23"": 3}"
2025-03-04 14:20:51,nj2155,610175266047787309,gtfo jo,"{""\ud83d\ude02"": 5, ""\ud83d\ude39"": 2}"
2025-03-04 14:20:37,jo_dune,803311870210998283,"Dan always tries to make a cool gameplay by clicking fast and moving everywhere, but he never have a plan, he doesnt know what he is going to go, he doesnt know how to attack, he is just trying to act cool and forget the basic stuff, he cant focus on the fucking main units and is always getting into bad positions and losing everything","{""\ud83e\udd23"": 5}"
2025-03-04 14:20:25,silivister,1133492772393979944,<@593038760124350484> come,{}
2025-03-04 14:20:00,franksteino,1130461169505796096,Sup,"{""\ud83e\udd23"": 3}"
2025-03-04 14:19:58,yassae1996,1050046010346450964,to carry jo,{}
2025-03-04 14:19:36,nj2155,610175266047787309,pretty chill if you ask me,{}
2025-03-04 14:19:25,nj2155,610175266047787309,looks like you're just producing trying to hit 100,"{""\ud83d\udc4e"": 3}"
2025-03-04 14:19:01,snkdan,716266048055410770,its very hard game for me,"{""\ud83d\udc4d"": 4}"
2025-03-04 14:18:46,jo_dune,803311870210998283,always dc,{}
2025-03-04 14:18:37,jo_dune,803311870210998283,please,{}
2025-03-04 14:18:35,jo_dune,803311870210998283,dont record silva,{}
2025-03-04 14:18:25,silivister,1133492772393979944,<:hmmnice:1189392964200452166>,{}
2025-03-04 14:18:21,silivister,1133492772393979944,btw jo was low cash,{}
2025-03-04 14:18:09,jo_dune,803311870210998283,i promise no,{}
2025-03-04 14:18:06,yassae1996,1050046010346450964,<@1007278943591739543> hop in,{}
2025-03-04 14:17:51,nj2155,610175266047787309,rat*,{}
2025-03-04 14:17:40,yassae1996,1050046010346450964,Pere Dan JO vs,{}
2025-03-04 14:17:38,nj2155,610175266047787309,jo you little. I know you're recording bruh,"{""\ud83e\udd23"": 2}"
2025-03-04 14:17:36,jo_dune,803311870210998283,why are u liar,{}
2025-03-04 14:17:35,yassae1996,1050046010346450964,no re i said 3v3,{}
2025-03-04 14:17:22,jo_dune,803311870210998283,i will go atr,{}
2025-03-04 14:17:19,nj2155,610175266047787309,"why re bro? Game is over in 10 min my side, but I don't want to deal with dan again","{""\ud83e\udd23"": 2}"
2025-03-04 14:17:12,snkdan,716266048055410770,https://tenor.com/view/worried-monkey-worried-monkey-gif-5992280527583416561,"{""\ud83e\udd23"": 4}"
2025-03-04 14:17:03,snkdan,716266048055410770,,"{""\ud83d\ude02"": 4, ""\ud83e\udd23"": 3}"
2025-03-04 14:17:00,jo_dune,803311870210998283,ty Nj,{}
2025-03-04 14:16:58,yassae1996,1050046010346450964,dan pere jo vs,{}
2025-03-04 14:16:57,jo_dune,803311870210998283,im afraid when Dan around so i will say waste of time*,{}
2025-03-04 14:16:56,yassae1996,1050046010346450964,<@475221433576849408> come,{}
2025-03-04 14:16:38,silivister,1133492772393979944,come we re <@610175266047787309>,{}
2025-03-04 14:16:21,yassae1996,1050046010346450964,dan pere jo,{}
2025-03-04 14:16:21,silivister,1133492772393979944,too ez,{}
2025-03-04 14:16:19,yassae1996,1050046010346450964,pere will play,{}
2025-03-04 14:16:16,yassae1996,1050046010346450964,lets 3v3,{}
2025-03-04 14:16:04,nj2155,610175266047787309,go bal silva vs dan jo,{}
2025-03-04 14:15:47,silivister,1133492772393979944,walla lost connection ask bal,{}
2025-03-04 14:15:44,silivister,1133492772393979944,,{}
2025-03-04 14:15:42,jo_dune,803311870210998283,4 in 2,{}
2025-03-04 14:15:34,snkdan,716266048055410770,https://tenor.com/view/worried-kermit-kermit-the-frog-muppets-stressed-gif-7121337,"{""\ud83d\ude02"": 4}"
2025-03-04 14:15:32,snkdan,716266048055410770,,"{""\ud83e\udd23"": 1}"
2025-03-04 14:15:08,jo_dune,803311870210998283,come nj bal new,{}
2025-03-04 14:14:53,jo_dune,803311870210998283,was always budd,{}
2025-03-04 14:14:44,nj2155,610175266047787309,jo has 0 control,"{""\ud83d\ude02"": 3, ""\ud83e\udd23"": 2, ""\ud83d\ude39"": 1}"
2025-03-04 14:14:42,jo_dune,803311870210998283,silva fc dc,{}
2025-03-04 14:14:37,nj2155,610175266047787309,what's the point bruh,{}
2025-03-04 14:14:34,franksteino,1130461169505796096,Nj won huh,{}
2025-03-04 14:14:23,nj2155,610175266047787309,not gonna go 1v2 again,"{""\ud83e\udd23"": 2}"
2025-03-04 14:13:52,nj2155,610175266047787309,nah,{}
2025-03-04 14:13:43,jo_dune,803311870210998283,lets re,{}
2025-03-04 13:48:46,franksteino,1130461169505796096,,{}
2025-03-04 13:46:50,silivister,1133492772393979944,<:wheeze:1189633991985336320>,{}
2025-03-04 13:46:49,jo_dune,803311870210998283,https://tenor.com/view/shy-dog-dog-shy-aes-gif-21324091,{}
2025-03-04 13:46:45,silivister,1133492772393979944,walla he joined after i called him retard,{}
2025-03-04 13:46:15,silivister,1133492772393979944,<@803311870210998283> retard,"{""\ud83e\udd23"": 5}"
2025-03-04 13:46:05,snkdan,716266048055410770,jo playing vs fucking ai,{}
2025-03-04 13:46:00,snkdan,716266048055410770,"[10:45] Joseph | Idle: 28minutes, 24seconds | Online Since: 2025/03/04 10:17",{}
2025-03-04 13:45:56,silivister,1133492772393979944,yes,{}
2025-03-04 13:45:46,silivister,1133492772393979944,wokring,"{""\ud83e\udd23"": 3}"
2025-03-04 13:45:35,franksteino,1130461169505796096,U bois wanna do that ?,{}
2025-03-04 13:45:30,snkdan,716266048055410770,wheres fucking bal when we need him,{}
2025-03-04 13:45:22,franksteino,1130461169505796096,Fr,{}
2025-03-04 13:45:14,silivister,1133492772393979944,u dan vs me nj,"{""\ud83e\udd23"": 2}"
2025-03-04 13:45:10,silivister,1133492772393979944,join frank,{}
